_id,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response
6a38f972aecc97d5c44a1b44,Female,27,1,41.0,0,< 1 Year,No,2630.0,156.0,252,0.0
6a38f972aecc97d5c44988c0,Female,23,1,37.0,1,< 1 Year,No,43156.0,152.0,201,0.0
6a38f973aecc97d5c44acc75,Male,75,0,29.0,1,1-2 Year,No,31752.0,26.0,252,0.0
6a38f972aecc97d5c449b668,Male,27,1,46.0,1,< 1 Year,No,23691.0,152.0,30,0.0
6a38f972aecc97d5c44a4733,Male,54,1,18.0,0,1-2 Year,No,32016.0,124.0,180,0.0
6a38f972aecc97d5c4497294,Male,48,1,18.0,1,1-2 Year,No,36042.0,124.0,280,0.0
6a38f972aecc97d5c44a4517,Male,48,1,28.0,0,> 2 Years,Yes,52665.0,26.0,100,1.0
6a38f973aecc97d5c44aa0d8,Male,26,1,27.0,1,< 1 Year,No,2630.0,152.0,262,0.0
6a38f972aecc97d5c449a6c7,Female,23,1,30.0,1,< 1 Year,No,28873.0,152.0,275,0.0
6a38f971aecc97d5c448c895,Male,59,1,36.0,0,> 2 Years,Yes,39125.0,26.0,98,0.0
6a38f972aecc97d5c449b5d7,Male,35,1,38.0,0,1-2 Year,No,28527.0,124.0,28,0.0
6a38f972aecc97d5c449179e,Male,41,1,13.0,0,1-2 Year,Yes,26308.0,26.0,76,1.0
6a38f972aecc97d5c44a999a,Female,20,1,28.0,0,< 1 Year,Yes,50838.0,160.0,289,0.0
6a38f972aecc97d5c44a4944,Male,44,1,28.0,0,1-2 Year,Yes,43576.0,124.0,223,0.0
6a38f972aecc97d5c44a99ac,Female,22,1,8.0,1,< 1 Year,No,42487.0,152.0,11,0.0
6a38f972aecc97d5c44a2379,Male,63,1,28.0,0,> 2 Years,Yes,39905.0,122.0,246,0.0
6a38f971aecc97d5c448c104,Male,42,1,28.0,0,1-2 Year,Yes,30408.0,124.0,74,1.0
6a38f972aecc97d5c449a17a,Female,21,1,15.0,1,< 1 Year,No,38334.0,152.0,58,0.0
6a38f972aecc97d5c4499180,Male,27,1,37.0,1,< 1 Year,No,2630.0,26.0,186,0.0
6a38f973aecc97d5c44aa7a9,Male,25,1,49.0,0,< 1 Year,No,23994.0,152.0,74,0.0
6a38f972aecc97d5c44a3979,Male,48,1,28.0,0,1-2 Year,Yes,2630.0,26.0,19,0.0
6a38f972aecc97d5c4496e46,Female,26,1,30.0,1,< 1 Year,No,23637.0,152.0,208,0.0
6a38f972aecc97d5c449d151,Female,40,1,28.0,0,1-2 Year,Yes,31301.0,31.0,272,1.0
6a38f973aecc97d5c44b05ad,Female,33,1,27.0,0,< 1 Year,Yes,34734.0,154.0,35,0.0
6a38f972aecc97d5c44a3091,Male,23,1,45.0,1,< 1 Year,No,31681.0,152.0,30,0.0
6a38f972aecc97d5c4493196,Male,32,1,46.0,1,< 1 Year,No,2630.0,152.0,253,0.0
6a38f972aecc97d5c44a1ad7,Female,25,1,49.0,0,< 1 Year,No,2630.0,152.0,179,0.0
6a38f972aecc97d5c449bfd8,Male,66,1,3.0,0,1-2 Year,Yes,35440.0,124.0,135,0.0
6a38f973aecc97d5c44b00cd,Female,54,1,28.0,0,> 2 Years,Yes,36724.0,26.0,102,1.0
6a38f973aecc97d5c44ac28e,Female,78,1,19.0,1,1-2 Year,No,40516.0,26.0,260,0.0
6a38f973aecc97d5c44ab3fc,Female,63,1,15.0,1,1-2 Year,No,22294.0,124.0,280,0.0
6a38f972aecc97d5c449f562,Male,47,1,28.0,0,> 2 Years,Yes,41293.0,26.0,81,0.0
6a38f972aecc97d5c4491b50,Male,26,1,28.0,1,< 1 Year,No,34288.0,152.0,278,0.0
6a38f972aecc97d5c449c077,Male,27,1,28.0,1,< 1 Year,No,39339.0,152.0,247,0.0
6a38f972aecc97d5c44a857a,Male,39,1,28.0,0,1-2 Year,Yes,35108.0,163.0,26,1.0
6a38f973aecc97d5c44b15db,Female,23,1,7.0,1,< 1 Year,No,62343.0,152.0,201,0.0
6a38f971aecc97d5c448e2dd,Female,66,1,32.0,0,1-2 Year,No,30810.0,26.0,209,0.0
6a38f972aecc97d5c449a36b,Female,24,1,11.0,1,< 1 Year,No,25752.0,152.0,149,0.0
6a38f973aecc97d5c44ab9c5,Female,24,1,25.0,0,< 1 Year,Yes,23736.0,152.0,185,0.0
6a38f972aecc97d5c44a9166,Male,62,1,39.0,1,1-2 Year,No,2630.0,26.0,277,0.0
6a38f973aecc97d5c44b1a6e,Male,35,1,50.0,0,1-2 Year,No,29771.0,26.0,69,0.0
6a38f973aecc97d5c44af4a9,Female,25,1,29.0,0,< 1 Year,No,37481.0,152.0,247,0.0
6a38f972aecc97d5c449dc19,Female,35,1,18.0,0,1-2 Year,Yes,34815.0,26.0,38,0.0
6a38f972aecc97d5c44a8a26,Male,36,1,30.0,0,1-2 Year,Yes,2630.0,156.0,211,0.0
6a38f973aecc97d5c44b2a27,Female,46,1,28.0,0,> 2 Years,Yes,50444.0,26.0,108,0.0
6a38f973aecc97d5c44ac3eb,Male,28,1,28.0,0,1-2 Year,No,2630.0,156.0,57,0.0
6a38f972aecc97d5c44a1ee5,Female,48,1,15.0,0,1-2 Year,Yes,29478.0,124.0,102,0.0
6a38f972aecc97d5c449a788,Male,42,1,8.0,1,1-2 Year,No,37723.0,26.0,266,0.0
6a38f972aecc97d5c44a0088,Female,39,1,28.0,0,1-2 Year,Yes,42704.0,124.0,34,0.0
6a38f972aecc97d5c449a0d5,Male,31,1,35.0,1,< 1 Year,No,42987.0,152.0,200,0.0
6a38f973aecc97d5c44b0575,Male,27,1,41.0,1,< 1 Year,No,29488.0,152.0,296,0.0
6a38f973aecc97d5c44aebcf,Female,20,1,7.0,0,< 1 Year,Yes,34162.0,160.0,28,0.0
6a38f973aecc97d5c44aae91,Female,21,1,15.0,0,< 1 Year,Yes,31752.0,160.0,212,0.0
6a38f972aecc97d5c4499d71,Female,25,1,10.0,1,< 1 Year,No,24575.0,152.0,81,0.0
6a38f973aecc97d5c44b1117,Female,30,1,41.0,0,1-2 Year,Yes,23045.0,124.0,105,0.0
6a38f973aecc97d5c44ad4ca,Female,29,1,8.0,0,1-2 Year,Yes,2630.0,156.0,255,0.0
6a38f972aecc97d5c449e8c5,Male,25,1,41.0,1,< 1 Year,No,49289.0,152.0,225,0.0
6a38f972aecc97d5c449d3a7,Male,63,1,28.0,0,1-2 Year,Yes,30760.0,55.0,85,0.0
6a38f973aecc97d5c44b2ca5,Female,23,1,29.0,0,< 1 Year,Yes,27724.0,163.0,49,0.0
6a38f972aecc97d5c44a3ec1,Female,21,1,17.0,1,< 1 Year,No,30241.0,152.0,76,0.0
6a38f972aecc97d5c449a551,Male,28,1,50.0,1,< 1 Year,No,39698.0,8.0,180,0.0
6a38f972aecc97d5c449e5b5,Male,60,1,13.0,0,1-2 Year,Yes,41693.0,124.0,266,0.0
6a38f972aecc97d5c4491abe,Male,23,1,30.0,1,1-2 Year,No,24748.0,124.0,266,0.0
6a38f972aecc97d5c44a47f6,Female,29,1,28.0,1,< 1 Year,No,51230.0,152.0,145,0.0
6a38f973aecc97d5c44ac29c,Male,49,1,28.0,0,1-2 Year,Yes,51136.0,26.0,11,1.0
6a38f972aecc97d5c44a5bfc,Male,31,1,37.0,1,< 1 Year,No,2630.0,160.0,140,0.0
6a38f972aecc97d5c44997a2,Male,27,1,8.0,0,< 1 Year,No,41520.0,152.0,121,0.0
6a38f972aecc97d5c4498841,Female,23,1,8.0,1,< 1 Year,No,43690.0,160.0,261,0.0
6a38f972aecc97d5c44a17be,Male,50,1,37.0,1,1-2 Year,No,36799.0,26.0,49,0.0
6a38f973aecc97d5c44b0c19,Male,29,1,30.0,1,< 1 Year,No,33474.0,152.0,120,0.0
6a38f973aecc97d5c44aa23d,Male,55,1,25.0,1,1-2 Year,No,28125.0,124.0,218,0.0
6a38f972aecc97d5c44a6113,Female,38,1,33.0,0,1-2 Year,Yes,30747.0,26.0,215,0.0
6a38f972aecc97d5c449a531,Female,51,1,29.0,1,1-2 Year,No,40297.0,124.0,41,0.0
6a38f972aecc97d5c448ff7e,Male,34,1,28.0,0,1-2 Year,No,35082.0,152.0,291,0.0
6a38f971aecc97d5c448c937,Male,62,1,8.0,0,1-2 Year,Yes,2630.0,124.0,237,1.0
6a38f972aecc97d5c44a80c6,Female,52,1,19.0,0,1-2 Year,Yes,2630.0,26.0,164,1.0
6a38f973aecc97d5c44b2eaa,Female,25,1,18.0,1,< 1 Year,No,48184.0,152.0,201,0.0
6a38f972aecc97d5c449b974,Female,23,1,8.0,1,< 1 Year,No,35233.0,152.0,254,0.0
6a38f973aecc97d5c44b1486,Male,53,1,8.0,0,1-2 Year,Yes,51706.0,26.0,214,0.0
6a38f973aecc97d5c44b2f47,Female,42,1,28.0,1,1-2 Year,No,37056.0,26.0,163,0.0
6a38f972aecc97d5c44a2782,Female,22,1,39.0,0,< 1 Year,Yes,28223.0,152.0,255,0.0
6a38f972aecc97d5c4492233,Male,25,1,14.0,1,< 1 Year,No,36446.0,152.0,89,0.0
6a38f972aecc97d5c449564e,Male,71,1,9.0,0,1-2 Year,Yes,37200.0,124.0,42,0.0
6a38f972aecc97d5c448f985,Male,48,1,47.0,0,1-2 Year,Yes,32303.0,16.0,78,0.0
6a38f972aecc97d5c449d5ee,Male,44,1,28.0,0,> 2 Years,Yes,43275.0,124.0,252,0.0
6a38f973aecc97d5c44b3706,Female,23,1,25.0,1,< 1 Year,No,36467.0,152.0,166,0.0
6a38f972aecc97d5c4491b76,Female,25,1,28.0,0,< 1 Year,Yes,48568.0,154.0,154,0.0
6a38f973aecc97d5c44ad3b2,Male,46,1,41.0,1,1-2 Year,No,38572.0,26.0,202,0.0
6a38f972aecc97d5c44a6005,Male,70,1,28.0,0,1-2 Year,Yes,32432.0,124.0,66,0.0
6a38f973aecc97d5c44adaaa,Male,42,1,28.0,1,1-2 Year,No,45016.0,124.0,166,0.0
6a38f972aecc97d5c449deee,Male,50,1,11.0,0,> 2 Years,Yes,2630.0,124.0,175,0.0
6a38f972aecc97d5c44a7fe6,Male,25,1,13.0,1,< 1 Year,No,28158.0,152.0,262,0.0
6a38f972aecc97d5c449c780,Female,61,1,48.0,0,1-2 Year,Yes,2630.0,26.0,111,0.0
6a38f972aecc97d5c44a33f9,Female,23,1,15.0,0,1-2 Year,Yes,2630.0,156.0,267,0.0
6a38f972aecc97d5c449d169,Male,46,1,41.0,1,1-2 Year,No,35132.0,124.0,176,0.0
6a38f972aecc97d5c4494791,Male,31,1,47.0,1,< 1 Year,No,2630.0,152.0,118,0.0
6a38f972aecc97d5c44a867f,Female,62,1,18.0,0,1-2 Year,Yes,32264.0,124.0,136,0.0
6a38f972aecc97d5c449165a,Male,71,1,50.0,1,1-2 Year,Yes,42064.0,8.0,243,0.0
6a38f972aecc97d5c449de83,Male,67,1,0.0,1,1-2 Year,Yes,2630.0,124.0,112,0.0
6a38f972aecc97d5c4494fc7,Male,58,1,28.0,0,1-2 Year,Yes,39552.0,26.0,179,0.0
6a38f973aecc97d5c44b0896,Male,43,1,3.0,0,1-2 Year,Yes,2630.0,156.0,250,0.0
6a38f972aecc97d5c4490cb7,Female,60,1,36.0,0,> 2 Years,Yes,33074.0,157.0,58,0.0
6a38f971aecc97d5c448dc6f,Male,25,1,39.0,1,< 1 Year,No,30166.0,152.0,56,0.0
6a38f972aecc97d5c449af2b,Male,48,1,1.0,0,1-2 Year,No,2630.0,124.0,178,0.0
6a38f971aecc97d5c448e164,Male,28,1,29.0,1,< 1 Year,No,75957.0,152.0,267,0.0
6a38f972aecc97d5c44a71bb,Female,49,1,8.0,1,1-2 Year,No,2630.0,113.0,13,0.0
6a38f972aecc97d5c4491a3a,Female,23,1,3.0,1,< 1 Year,Yes,35054.0,152.0,226,0.0
6a38f973aecc97d5c44af1a8,Female,64,1,28.0,1,1-2 Year,No,53235.0,55.0,254,0.0
6a38f972aecc97d5c44a69db,Female,61,1,30.0,1,1-2 Year,No,36737.0,140.0,134,0.0
6a38f973aecc97d5c44acd65,Male,49,1,50.0,1,1-2 Year,No,28189.0,25.0,156,0.0
6a38f972aecc97d5c44914bb,Female,29,1,28.0,1,< 1 Year,No,2630.0,152.0,260,0.0
6a38f971aecc97d5c448d1e0,Male,68,1,28.0,0,1-2 Year,Yes,51520.0,124.0,279,0.0
6a38f972aecc97d5c449c78d,Female,47,1,3.0,1,1-2 Year,No,33902.0,124.0,48,0.0
6a38f973aecc97d5c44ad2d6,Male,48,1,28.0,1,1-2 Year,No,21953.0,26.0,140,0.0
6a38f972aecc97d5c449f183,Male,52,1,48.0,0,> 2 Years,Yes,2630.0,26.0,177,0.0
6a38f972aecc97d5c4498a3a,Male,27,1,29.0,1,< 1 Year,No,33465.0,152.0,38,0.0
6a38f972aecc97d5c44950f3,Female,28,1,46.0,0,1-2 Year,No,2630.0,156.0,84,0.0
6a38f972aecc97d5c448fda8,Female,30,1,8.0,0,1-2 Year,Yes,26384.0,154.0,44,0.0
6a38f972aecc97d5c4495c39,Female,47,1,28.0,0,1-2 Year,Yes,36673.0,26.0,153,0.0
6a38f973aecc97d5c44b0d2c,Male,27,1,8.0,1,< 1 Year,No,40077.0,152.0,87,0.0
6a38f972aecc97d5c449a065,Male,38,1,29.0,0,1-2 Year,Yes,29001.0,124.0,26,0.0
6a38f973aecc97d5c44af10c,Female,23,1,46.0,1,< 1 Year,No,27218.0,160.0,211,0.0
6a38f973aecc97d5c44b3942,Male,46,1,28.0,0,1-2 Year,Yes,2630.0,26.0,44,0.0
6a38f972aecc97d5c44a26a7,Male,22,1,47.0,0,< 1 Year,No,31203.0,152.0,99,0.0
6a38f972aecc97d5c4492f1d,Male,29,1,8.0,0,< 1 Year,Yes,33816.0,152.0,239,0.0
6a38f973aecc97d5c44b0cbf,Female,23,1,33.0,1,< 1 Year,No,29311.0,152.0,187,0.0
6a38f972aecc97d5c449b255,Male,28,1,8.0,1,< 1 Year,No,58292.0,152.0,92,0.0
6a38f972aecc97d5c449557b,Male,24,1,6.0,1,< 1 Year,No,20802.0,152.0,95,0.0
6a38f972aecc97d5c448fb0d,Male,64,1,28.0,0,> 2 Years,Yes,40268.0,124.0,286,0.0
6a38f972aecc97d5c44901df,Female,68,1,48.0,1,1-2 Year,Yes,2630.0,40.0,55,0.0
6a38f972aecc97d5c449e45f,Male,44,1,28.0,0,> 2 Years,Yes,26337.0,124.0,16,0.0
6a38f972aecc97d5c449c98c,Male,37,1,38.0,0,1-2 Year,Yes,2630.0,156.0,229,1.0
6a38f972aecc97d5c449648d,Male,22,1,46.0,1,< 1 Year,No,17827.0,152.0,11,0.0
6a38f972aecc97d5c44a1a9f,Male,23,1,46.0,1,< 1 Year,No,28946.0,152.0,19,0.0
6a38f972aecc97d5c449a291,Male,35,1,8.0,0,1-2 Year,No,34753.0,124.0,276,0.0
6a38f972aecc97d5c449c224,Male,26,1,8.0,0,< 1 Year,Yes,35225.0,26.0,127,0.0
6a38f972aecc97d5c44a98cb,Male,23,1,50.0,0,< 1 Year,Yes,28592.0,152.0,48,0.0
6a38f973aecc97d5c44aab6f,Male,69,1,28.0,0,1-2 Year,Yes,38046.0,26.0,198,0.0
6a38f972aecc97d5c4496931,Male,25,1,28.0,1,< 1 Year,No,29934.0,152.0,233,0.0
6a38f972aecc97d5c4493cb2,Female,55,1,13.0,0,1-2 Year,Yes,29875.0,124.0,254,0.0
6a38f973aecc97d5c44aef3f,Male,45,1,28.0,0,1-2 Year,Yes,41121.0,26.0,230,1.0
6a38f971aecc97d5c448da5c,Female,52,1,30.0,0,1-2 Year,Yes,37863.0,26.0,218,0.0
6a38f973aecc97d5c44ad5e8,Female,62,1,28.0,0,1-2 Year,Yes,49823.0,26.0,193,0.0
6a38f972aecc97d5c449779a,Male,39,1,8.0,0,1-2 Year,Yes,34023.0,156.0,149,0.0
6a38f971aecc97d5c448d1d3,Male,50,1,37.0,1,1-2 Year,No,24881.0,26.0,203,0.0
6a38f972aecc97d5c4499928,Male,66,1,46.0,0,1-2 Year,Yes,26333.0,30.0,270,0.0
6a38f972aecc97d5c4498fe2,Female,48,1,7.0,1,1-2 Year,No,42428.0,124.0,186,0.0
6a38f972aecc97d5c44935b6,Male,77,1,41.0,0,1-2 Year,Yes,49109.0,136.0,57,0.0
6a38f972aecc97d5c44a58b8,Female,21,1,10.0,0,< 1 Year,Yes,31743.0,152.0,103,0.0
6a38f972aecc97d5c44a461e,Female,60,1,39.0,0,1-2 Year,No,2630.0,124.0,117,0.0
6a38f972aecc97d5c449732d,Female,23,1,41.0,1,< 1 Year,No,29385.0,152.0,176,0.0
6a38f973aecc97d5c44ad2d2,Male,21,1,12.0,1,< 1 Year,No,22185.0,160.0,272,0.0
6a38f972aecc97d5c44a81dc,Male,25,1,47.0,1,< 1 Year,No,22878.0,152.0,260,0.0
6a38f971aecc97d5c448c78d,Male,27,1,8.0,1,< 1 Year,No,46374.0,152.0,147,0.0
6a38f972aecc97d5c4496a0d,Female,26,1,28.0,1,< 1 Year,No,67501.0,152.0,289,0.0
6a38f972aecc97d5c449e8dd,Female,61,1,28.0,0,> 2 Years,Yes,41490.0,124.0,96,1.0
6a38f972aecc97d5c44a1756,Female,43,1,29.0,1,1-2 Year,No,37303.0,26.0,99,0.0
6a38f972aecc97d5c449bdda,Male,38,1,8.0,0,1-2 Year,Yes,44354.0,152.0,22,0.0
6a38f972aecc97d5c44968e8,Male,43,1,28.0,1,1-2 Year,No,53719.0,55.0,87,0.0
6a38f972aecc97d5c4498287,Male,54,1,8.0,1,1-2 Year,No,44811.0,124.0,270,0.0
6a38f972aecc97d5c449a3cc,Female,43,1,28.0,0,1-2 Year,Yes,33099.0,122.0,264,0.0
6a38f973aecc97d5c44b0d20,Female,40,1,11.0,0,1-2 Year,Yes,39117.0,26.0,136,0.0
6a38f972aecc97d5c44a7d22,Male,42,1,28.0,0,1-2 Year,Yes,57673.0,124.0,245,0.0
6a38f972aecc97d5c44a5af0,Female,25,1,28.0,1,< 1 Year,No,43091.0,152.0,179,0.0
6a38f972aecc97d5c448ea4c,Male,26,1,30.0,1,< 1 Year,No,32472.0,152.0,197,0.0
6a38f972aecc97d5c44a19db,Female,22,1,14.0,1,< 1 Year,No,54311.0,152.0,26,0.0
6a38f972aecc97d5c449126c,Female,74,1,33.0,1,1-2 Year,No,34133.0,121.0,199,0.0
6a38f972aecc97d5c44a4ab7,Female,23,1,30.0,1,< 1 Year,No,34284.0,152.0,99,0.0
6a38f973aecc97d5c44ab369,Female,36,1,46.0,0,1-2 Year,Yes,37517.0,124.0,170,0.0
6a38f972aecc97d5c44a7a95,Male,31,1,49.0,0,< 1 Year,Yes,36095.0,152.0,209,0.0
6a38f972aecc97d5c44a93e1,Male,42,1,11.0,0,1-2 Year,Yes,2630.0,26.0,197,0.0
6a38f972aecc97d5c449a797,Female,23,1,45.0,1,< 1 Year,No,45880.0,160.0,152,0.0
6a38f972aecc97d5c449d560,Male,58,1,28.0,0,1-2 Year,Yes,2630.0,26.0,255,1.0
6a38f973aecc97d5c44b12d5,Male,67,1,28.0,0,1-2 Year,Yes,42357.0,26.0,31,1.0
6a38f972aecc97d5c449e4b6,Male,57,1,11.0,1,1-2 Year,No,31656.0,120.0,80,0.0
6a38f971aecc97d5c448d3d4,Male,53,1,28.0,0,1-2 Year,Yes,65406.0,26.0,85,0.0
6a38f972aecc97d5c4498275,Male,43,1,10.0,0,1-2 Year,Yes,31725.0,26.0,262,0.0
6a38f973aecc97d5c44b2472,Male,24,1,8.0,0,< 1 Year,Yes,47248.0,152.0,68,0.0
6a38f972aecc97d5c44930cb,Male,58,1,24.0,1,1-2 Year,No,2630.0,156.0,182,0.0
6a38f973aecc97d5c44abd65,Male,26,1,8.0,1,< 1 Year,No,38055.0,152.0,45,0.0
6a38f972aecc97d5c4496ac4,Female,25,1,3.0,0,< 1 Year,Yes,2630.0,160.0,286,0.0
6a38f972aecc97d5c449fca9,Male,36,1,18.0,0,1-2 Year,No,2630.0,157.0,197,1.0
6a38f972aecc97d5c449f224,Female,44,1,28.0,1,1-2 Year,No,70212.0,155.0,176,0.0
6a38f972aecc97d5c449f9e0,Female,36,1,28.0,1,1-2 Year,No,40478.0,125.0,277,0.0
6a38f972aecc97d5c4493f85,Male,28,1,8.0,1,< 1 Year,No,36963.0,152.0,65,0.0
6a38f972aecc97d5c449dd24,Male,51,1,48.0,0,1-2 Year,Yes,2630.0,26.0,40,1.0
6a38f973aecc97d5c44ae911,Female,49,1,28.0,0,1-2 Year,Yes,41635.0,26.0,51,0.0
6a38f971aecc97d5c448daee,Male,24,1,11.0,0,< 1 Year,Yes,34408.0,152.0,87,0.0
6a38f972aecc97d5c449660f,Female,77,1,28.0,0,1-2 Year,Yes,25710.0,26.0,249,0.0
6a38f972aecc97d5c449c78e,Male,40,1,46.0,0,1-2 Year,Yes,24735.0,124.0,14,0.0
6a38f973aecc97d5c44afe66,Female,50,1,45.0,0,1-2 Year,Yes,28800.0,124.0,142,0.0
6a38f972aecc97d5c449020c,Male,26,1,28.0,1,< 1 Year,No,41219.0,26.0,239,0.0
6a38f972aecc97d5c449a13f,Male,34,1,12.0,0,1-2 Year,Yes,36280.0,26.0,259,0.0
6a38f972aecc97d5c44a6577,Female,24,1,18.0,1,< 1 Year,No,34946.0,152.0,260,0.0
6a38f972aecc97d5c4490606,Male,52,1,28.0,0,> 2 Years,Yes,45929.0,55.0,148,0.0
6a38f972aecc97d5c44a3721,Male,36,1,28.0,0,1-2 Year,Yes,48162.0,124.0,31,0.0
6a38f973aecc97d5c44af049,Male,45,1,28.0,0,1-2 Year,Yes,67739.0,124.0,273,1.0
6a38f972aecc97d5c449ce06,Female,52,1,47.0,0,1-2 Year,Yes,31865.0,154.0,224,1.0
6a38f972aecc97d5c44a7519,Female,23,1,50.0,1,< 1 Year,No,32599.0,152.0,133,0.0
6a38f973aecc97d5c44ad2e4,Male,24,1,8.0,1,< 1 Year,No,41402.0,152.0,257,0.0
6a38f972aecc97d5c44a90f8,Male,24,1,26.0,1,< 1 Year,No,41903.0,152.0,76,0.0
6a38f971aecc97d5c448d22c,Female,60,1,38.0,0,< 1 Year,No,2630.0,1.0,189,0.0
6a38f972aecc97d5c4498122,Male,65,1,46.0,0,1-2 Year,Yes,29109.0,124.0,12,0.0
6a38f973aecc97d5c44ab4b6,Female,27,1,46.0,1,< 1 Year,No,36149.0,152.0,137,0.0
6a38f972aecc97d5c44a559f,Female,56,1,0.0,1,1-2 Year,No,2630.0,24.0,248,0.0
6a38f972aecc97d5c44a72f2,Male,22,1,28.0,1,< 1 Year,No,29108.0,152.0,235,0.0
6a38f972aecc97d5c448ffd6,Male,22,1,30.0,0,< 1 Year,Yes,37552.0,154.0,150,0.0
6a38f972aecc97d5c44a6a76,Male,60,1,28.0,0,1-2 Year,Yes,57806.0,26.0,196,0.0
6a38f971aecc97d5c448d984,Female,24,1,47.0,1,< 1 Year,No,22104.0,160.0,277,0.0
6a38f972aecc97d5c44a5be5,Male,41,1,28.0,0,1-2 Year,Yes,48602.0,124.0,260,0.0
6a38f972aecc97d5c44a2d90,Female,44,1,28.0,0,1-2 Year,Yes,48629.0,26.0,145,0.0
6a38f972aecc97d5c449dc83,Male,45,1,28.0,0,1-2 Year,Yes,39943.0,124.0,157,1.0
6a38f972aecc97d5c449a838,Female,35,1,28.0,0,> 2 Years,Yes,69856.0,124.0,275,0.0
6a38f972aecc97d5c449000f,Male,24,1,33.0,1,< 1 Year,No,34797.0,152.0,215,0.0
6a38f972aecc97d5c4492c85,Male,28,1,34.0,0,< 1 Year,No,32900.0,152.0,223,0.0
6a38f972aecc97d5c448ff04,Male,50,1,11.0,1,1-2 Year,No,2630.0,124.0,130,0.0
6a38f972aecc97d5c449e3ae,Male,49,1,46.0,1,1-2 Year,No,2630.0,124.0,45,0.0
6a38f972aecc97d5c44963a7,Male,24,1,35.0,0,< 1 Year,Yes,28724.0,152.0,181,0.0
6a38f971aecc97d5c448d8a1,Female,22,1,14.0,1,< 1 Year,No,38020.0,26.0,58,0.0
6a38f972aecc97d5c449ab10,Male,23,1,41.0,0,< 1 Year,Yes,35710.0,152.0,179,0.0
6a38f972aecc97d5c44912c9,Male,48,1,23.0,1,1-2 Year,No,29086.0,26.0,94,0.0
6a38f973aecc97d5c44ad02b,Female,22,1,30.0,1,< 1 Year,No,32166.0,152.0,278,0.0
6a38f972aecc97d5c44a2f5a,Female,36,1,33.0,1,1-2 Year,No,2630.0,124.0,259,0.0
6a38f971aecc97d5c448ca00,Female,33,1,11.0,0,1-2 Year,Yes,2630.0,26.0,41,0.0
6a38f972aecc97d5c44a4c6d,Male,49,1,20.0,0,1-2 Year,Yes,2630.0,26.0,200,1.0
6a38f972aecc97d5c449e14d,Male,51,1,37.0,0,1-2 Year,Yes,2630.0,26.0,160,0.0
6a38f972aecc97d5c449a4d9,Female,21,1,26.0,0,< 1 Year,Yes,44197.0,152.0,159,0.0
6a38f973aecc97d5c44b0587,Female,24,1,28.0,1,< 1 Year,No,33933.0,152.0,229,0.0
6a38f973aecc97d5c44b34e0,Female,65,1,15.0,0,1-2 Year,Yes,2630.0,26.0,246,0.0
6a38f972aecc97d5c44a5091,Female,39,1,28.0,1,1-2 Year,No,36144.0,125.0,38,0.0
6a38f973aecc97d5c44afd86,Male,29,1,33.0,1,< 1 Year,No,35955.0,152.0,264,0.0
6a38f972aecc97d5c448f9d3,Female,65,1,30.0,0,1-2 Year,Yes,2630.0,156.0,271,0.0
6a38f972aecc97d5c449aabe,Male,34,1,28.0,0,1-2 Year,Yes,44449.0,26.0,226,0.0
6a38f973aecc97d5c44b1f3e,Male,49,1,0.0,0,1-2 Year,Yes,2630.0,13.0,263,0.0
6a38f972aecc97d5c44a2bf2,Male,40,1,28.0,0,1-2 Year,Yes,42603.0,11.0,250,0.0
6a38f971aecc97d5c448dfc7,Female,24,1,19.0,1,< 1 Year,No,24712.0,152.0,252,0.0
6a38f972aecc97d5c44a6675,Male,36,1,28.0,0,1-2 Year,Yes,30796.0,124.0,292,1.0
6a38f973aecc97d5c44b2858,Male,53,1,8.0,0,1-2 Year,Yes,2630.0,124.0,60,0.0
6a38f971aecc97d5c448d8ad,Female,42,1,46.0,0,1-2 Year,Yes,56020.0,26.0,241,0.0
6a38f971aecc97d5c448c427,Male,38,1,28.0,0,1-2 Year,Yes,2630.0,156.0,68,0.0
6a38f972aecc97d5c448f877,Female,37,1,28.0,0,1-2 Year,Yes,2630.0,124.0,71,0.0
6a38f973aecc97d5c44b0453,Male,22,1,41.0,0,< 1 Year,Yes,41649.0,152.0,114,0.0
6a38f972aecc97d5c449aa77,Male,34,1,28.0,1,1-2 Year,No,36576.0,124.0,26,0.0
6a38f972aecc97d5c449f226,Male,52,1,2.0,0,> 2 Years,Yes,36538.0,163.0,266,1.0
6a38f973aecc97d5c44b0943,Female,25,1,39.0,1,< 1 Year,No,2630.0,152.0,164,0.0
6a38f972aecc97d5c44a6f1b,Female,23,1,28.0,1,< 1 Year,No,34248.0,152.0,57,0.0
6a38f973aecc97d5c44acdd2,Male,22,1,15.0,1,< 1 Year,No,27302.0,152.0,182,0.0
6a38f972aecc97d5c44a8c53,Male,30,1,37.0,0,< 1 Year,Yes,31517.0,26.0,168,0.0
6a38f972aecc97d5c4498af4,Male,46,1,46.0,0,1-2 Year,Yes,31237.0,26.0,253,1.0
6a38f971aecc97d5c448c42b,Male,26,1,5.0,0,< 1 Year,Yes,30610.0,160.0,81,0.0
6a38f972aecc97d5c449d6ca,Male,60,1,23.0,0,1-2 Year,Yes,31991.0,26.0,134,0.0
